Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
HDD,,Excelstor,Technology J9250S 250GB,539,38.7,1453,https://hdd.userbenchmark.com/SpeedTest/5045/ExcelStor-Technology-J9250S
HDD,WD3200LPVX,WD,Blue 2.5" 320GB,540,38.6,4151,https://hdd.userbenchmark.com/SpeedTest/3840/WDC-WD3200LPVX-75V0TT0
HDD,,Toshiba,MK1059GSM 1TB,541,38.6,2820,https://hdd.userbenchmark.com/SpeedTest/1480/TOSHIBA-MK1059GSM
HDD,,Hitachi,HDP725050GLA 500GB,542,38.6,1109,https://hdd.userbenchmark.com/SpeedTest/4070/Hitachi-HDP725050GLA
HDD,,Hitachi,HDS721075KLA330 750GB,543,38.4,3306,https://hdd.userbenchmark.com/SpeedTest/1370/Hitachi-HDS721075KLA330
HDD,,Hitachi,HTS54757 750GB,544,38.3,250,https://hdd.userbenchmark.com/SpeedTest/6112/Hitachi-HTS54757
HDD,,Seagate,ST9750423AS 750GB,545,38.2,2554,https://hdd.userbenchmark.com/SpeedTest/935/ST9750423AS
HDD,,WD,WD6400AAVS-00G9B1 640GB,546,38.2,2668,https://hdd.userbenchmark.com/SpeedTest/3045/WDC-WD6400AAVS-00G9B1
HDD,,Toshiba,MK6459GSX 640GB,547,38.1,208,https://hdd.userbenchmark.com/SpeedTest/1212/TOSHIBA-MK6459GSX
HDD,,WD,WD5000ABYS-01TNA0 500GB,548,38,1037,https://hdd.userbenchmark.com/SpeedTest/5181/WDC-WD5000ABYS-01TNA0
HDD,,Toshiba,MK7575GSX 750GB,549,38,4958,https://hdd.userbenchmark.com/SpeedTest/2614/TOSHIBA-MK7575GSX
HDD,,Seagate,ST640LM001 HN-M640MBB 640GB,550,38,895,https://hdd.userbenchmark.com/SpeedTest/2212/ST640LM001-HN-M640MBB
HDD,,WD,WD10TPVT-00H 1TB,551,37.9,1274,https://hdd.userbenchmark.com/SpeedTest/6175/WDC-WD10TPVT-00H
HDD,,Hitachi,HDS721010KLA330 1TB,552,37.8,7533,https://hdd.userbenchmark.com/SpeedTest/2888/Hitachi-HDS721010KLA330
HDD,,Samsung,HD200HJ 200GB,553,37.5,2250,https://hdd.userbenchmark.com/SpeedTest/1948/SAMSUNG-HD200HJ
HDD,,Hitachi,HDT721025SLA380 250GB,554,37.4,1557,https://hdd.userbenchmark.com/SpeedTest/2907/Hitachi-HDT721025SLA380
HDD,,Toshiba,MK6476GSXN 640GB,555,37.1,541,https://hdd.userbenchmark.com/SpeedTest/6224/TOSHIBA-MK6476GSXN
HDD,,Hitachi,HTS54505 500GB,556,37,467,https://hdd.userbenchmark.com/SpeedTest/1400/Hitachi-HTS54505
HDD,,Samsung,HN-M750MBB 750GB,557,37,851,https://hdd.userbenchmark.com/SpeedTest/121/SAMSUNG-HN-M750MBB
HDD,,Seagate,ST9320421AS 320GB,558,36.9,817,https://hdd.userbenchmark.com/SpeedTest/6523/ST9320421AS
HDD,,WD,WD5000AVVS-63H0B1 500GB,559,36.9,8361,https://hdd.userbenchmark.com/SpeedTest/2986/WDC-WD5000AVVS-63H0B1
HDD,,WD,WD800ADFS-75SLR2 80GB,560,36.9,246,https://hdd.userbenchmark.com/SpeedTest/268/WDC-WD800ADFS-75SLR2
HDD,,Seagate,ST9320423AS 320GB,561,36.8,7842,https://hdd.userbenchmark.com/SpeedTest/131/ST9320423AS
HDD,,Maxtor,ST3320630NS 324GB,562,36.8,56,https://hdd.userbenchmark.com/SpeedTest/9541/Maxtor--ST3320630NS
HDD,,WD,WD3200BJKT-00F4T0 320GB,563,36.8,538,https://hdd.userbenchmark.com/SpeedTest/6337/WDC-WD3200BJKT-00F4T0
HDD,WD2500BEKT,WD,Black 2.5" 250GB (2010),564,36.6,7027,https://hdd.userbenchmark.com/SpeedTest/4008/WDC-WD2500BEKT-00PVM
HDD,,Seagate,ST9250421ASG 250GB,565,36.5,255,https://hdd.userbenchmark.com/SpeedTest/6246/ST9250421ASG
HDD,HDP725032GLA360,Hitachi,Deskstar P7K500 320GB,566,36.3,4735,https://hdd.userbenchmark.com/SpeedTest/3494/Hitachi-HDP725032GLA360
HDD,,Seagate,ST9320423ASG 320GB,567,36.3,295,https://hdd.userbenchmark.com/SpeedTest/7583/ST9320423ASG
HDD,,Maxtor,STM3500630AS 500GB,568,36.3,2631,https://hdd.userbenchmark.com/SpeedTest/1780/MAXTOR-STM3500630AS
HDD,,Seagate,ST1000LM010-9YH146 1TB,569,36.2,2066,https://hdd.userbenchmark.com/SpeedTest/4168/ST1000LM010-9YH146
HDD,,Samsung,HM641JI 640GB,570,36.2,7146,https://hdd.userbenchmark.com/SpeedTest/2867/SAMSUNG-HM641JI
HDD,,Hitachi,HDP725050GLAT80 500GB,571,36.1,131,https://hdd.userbenchmark.com/SpeedTest/2621/Hitachi-HDP725050GLAT80
HDD,WD5000BPVT,WD,Blue 2.5" 500GB (2010),572,36.1,25484,https://hdd.userbenchmark.com/SpeedTest/2839/WDC-WD5000BPVT-75HXZT3
HDD,,Hitachi,HDS721032CLA362 320GB,573,36.1,9128,https://hdd.userbenchmark.com/SpeedTest/3419/Hitachi-HDS721032CLA362
HDD,,Seagate,ST640LM000 HM641JI 640GB,574,36,990,https://hdd.userbenchmark.com/SpeedTest/9709/ST640LM000-HM641JI
HDD,,WD,WD5000AACS-00ZUB0 500GB,575,36,14989,https://hdd.userbenchmark.com/SpeedTest/1623/WDC-WD5000AACS-00ZUB0
HDD,,Seagate,ST1000LM002-9VQ14L 1TB,576,35.8,250,https://hdd.userbenchmark.com/SpeedTest/9979/ST1000LM002-9VQ14L
HDD,,WD,WD5001ABYS-01YNA0 500GB,577,35.8,840,https://hdd.userbenchmark.com/SpeedTest/5765/WDC-WD5001ABYS-01YNA0
HDD,,Seagate,ST3500830AS 500GB,578,35.6,6066,https://hdd.userbenchmark.com/SpeedTest/3724/ST3500830AS
HDD,,,GB0500C4413 500GB,579,35.6,377,https://hdd.userbenchmark.com/SpeedTest/1828/GB0500C4413
HDD,,Seagate,ST9320421ASG 320GB,580,35.6,276,https://hdd.userbenchmark.com/SpeedTest/10280/ST9320421ASG
HDD,,Seagate,ST3320820AS 320GB,581,35.5,10790,https://hdd.userbenchmark.com/SpeedTest/1469/ST3320820AS
HDD,,Seagate,ST9640320AS 640GB,582,35.5,3806,https://hdd.userbenchmark.com/SpeedTest/492/ST9640320AS
HDD,,WD,WD1600BJKT-75F4T0 160GB,583,35.4,749,https://hdd.userbenchmark.com/SpeedTest/5905/WDC-WD1600BJKT-75F4T0
HDD,,WD,WD5000AAVS-00ZTB0 500GB,584,35.4,11244,https://hdd.userbenchmark.com/SpeedTest/947/WDC-WD5000AAVS-00ZTB0
HDD,WD4000AAKS,WD,Blue 400GB (2008),585,35.4,1716,https://hdd.userbenchmark.com/SpeedTest/3883/WDC-WD4000AAKS-00YGA0
HDD,,Maxtor,STM3320620AS 320GB,586,35.4,1498,https://hdd.userbenchmark.com/SpeedTest/3702/MAXTOR-STM3320620AS
HDD,,WD,WD7500AACS-00D6B0 750GB,587,35.4,3420,https://hdd.userbenchmark.com/SpeedTest/3233/WDC-WD7500AACS-00D6B0
HDD,,Seagate,ST3360320AS 360GB,588,35.3,4897,https://hdd.userbenchmark.com/SpeedTest/1850/ST3360320AS
HDD,,Toshiba,MK1059GSMP 1TB,589,35.3,1596,https://hdd.userbenchmark.com/SpeedTest/604/TOSHIBA-MK1059GSMP
HDD,,Seagate,ST3500630AS 500GB,590,35.1,18724,https://hdd.userbenchmark.com/SpeedTest/20/ST3500630AS
HDD,,Hitachi,HTS547564A9E384 640GB,591,35.1,9709,https://hdd.userbenchmark.com/SpeedTest/953/Hitachi-HTS547564A9E384
HDD,HDP725040GLA360,Hitachi,Deskstar P7K500 400GB,592,35.1,573,https://hdd.userbenchmark.com/SpeedTest/5788/Hitachi-HDP725040GLA360
HDD,,Hitachi,Touro Mobile 3.0 1TB,593,35.1,763,https://hdd.userbenchmark.com/SpeedTest/3230/HGST-Touro-Mobile-30
HDD,,Maxtor,STM3250820AS 250GB,594,35.1,2774,https://hdd.userbenchmark.com/SpeedTest/1310/MAXTOR-STM3250820AS
HDD,,Toshiba,MK6465GSX 640GB,595,35.1,2983,https://hdd.userbenchmark.com/SpeedTest/994/TOSHIBA-MK6465GSX
HDD,WD1600BPVT,WD,Blue 2.5" 160GB (2010),596,35,235,https://hdd.userbenchmark.com/SpeedTest/4951/WDC-WD1600BPVT-22ZEST0
HDD,,Toshiba,MK3256GSY 320GB,597,35,1332,https://hdd.userbenchmark.com/SpeedTest/5782/TOSHIBA-MK3256GSY
HDD,,Seagate,ST3500630NS 500GB,598,35,3438,https://hdd.userbenchmark.com/SpeedTest/1456/ST3500630NS
HDD,,Seagate,ST3250620NS 250GB,599,34.9,1228,https://hdd.userbenchmark.com/SpeedTest/3394/ST3250620NS
HDD,,WD,WD1601ABYS-01C0A0 165GB,600,34.8,230,https://hdd.userbenchmark.com/SpeedTest/6509/WDC-WD1601ABYS-01C0A0
HDD,,WD,WD3201ABYS-01B9A0 320GB,601,34.8,359,https://hdd.userbenchmark.com/SpeedTest/6707/WDC-WD3201ABYS-01B9A0
HDD,,Seagate,ST3250820NS 250GB,602,34.8,215,https://hdd.userbenchmark.com/SpeedTest/11777/ST3250820NS
HDD,,Seagate,ST3320620NS 320GB,603,34.8,809,https://hdd.userbenchmark.com/SpeedTest/5481/ST3320620NS
HDD,,Toshiba,MK6465GSXN 640GB,604,34.6,1303,https://hdd.userbenchmark.com/SpeedTest/1267/TOSHIBA-MK6465GSXN
HDD,WD6400BEVT,WD,Blue 2.5" 640GB (2009),605,34.6,4430,https://hdd.userbenchmark.com/SpeedTest/503/WDC-WD6400BEVT-22A0RT0
HDD,ST3320620AS,Seagate,Barracuda 7200.10 320GB,606,34.6,29689,https://hdd.userbenchmark.com/SpeedTest/257/ST3320620AS
HDD,,Toshiba,MK3265GSX 320GB,607,34.6,4272,https://hdd.userbenchmark.com/SpeedTest/382/TOSHIBA-MK3265GSX
HDD,,Samsung,HM501II 500GB,608,34.6,858,https://hdd.userbenchmark.com/SpeedTest/8100/SAMSUNG-HM501II
HDD,WD6400BPVT,WD,Blue 2.5" 640GB (2010),609,34.5,7920,https://hdd.userbenchmark.com/SpeedTest/799/WDC-WD6400BPVT-80HXZT1
HDD,,Seagate,ST3250820AS 250GB,610,34.5,11737,https://hdd.userbenchmark.com/SpeedTest/1655/ST3250820AS
HDD,,Seagate,ST3300620AS 300GB,611,34.5,428,https://hdd.userbenchmark.com/SpeedTest/6252/ST3300620AS
HDD,HD501LJ,Samsung,Spinpoint T166 500GB,612,34.5,34728,https://hdd.userbenchmark.com/SpeedTest/946/SAMSUNG-HD501LJ
HDD,,Seagate,ST3750640AS 750GB,613,34.4,5386,https://hdd.userbenchmark.com/SpeedTest/1206/ST3750640AS
HDD,,Seagate,ST9160411ASG 160GB,614,34.4,725,https://hdd.userbenchmark.com/SpeedTest/1633/ST9160411ASG
HDD,,Maxtor,STM3320820AS 320GB,615,34.4,3701,https://hdd.userbenchmark.com/SpeedTest/1541/MAXTOR-STM3320820AS
HDD,,WD,WD1000FYPS-01ZKB0 1TB,616,34.4,1192,https://hdd.userbenchmark.com/SpeedTest/9121/WDC-WD1000FYPS-01ZKB0
HDD,,WD,WD7500AYPS-01ZKB0 750GB,617,34.3,164,https://hdd.userbenchmark.com/SpeedTest/7309/WDC-WD7500AYPS-01ZKB0
HDD,,Seagate,ST3750840AS 750GB,618,34.3,627,https://hdd.userbenchmark.com/SpeedTest/3075/ST3750840AS
HDD,,Maxtor,STM3320620AS 320GB,619,34.3,10,https://hdd.userbenchmark.com/SpeedTest/7871/MAXTOR--STM3320620AS
HDD,,Samsung,HM321HI 320GB,620,34.3,8538,https://hdd.userbenchmark.com/SpeedTest/2705/SAMSUNG-HM321HI
HDD,,Hitachi,HTS547550A9E384 500GB,621,34.2,19430,https://hdd.userbenchmark.com/SpeedTest/938/Hitachi-HTS547550A9E384
HDD,,Toshiba,MK1665GSX 160GB,622,34.2,957,https://hdd.userbenchmark.com/SpeedTest/9119/TOSHIBA-MK1665GSX
HDD,,Seagate,ST3400620AS 400GB,623,34.1,2462,https://hdd.userbenchmark.com/SpeedTest/5340/ST3400620AS
HDD,,Seagate,ST9160412ASG 160GB,624,34.1,566,https://hdd.userbenchmark.com/SpeedTest/4331/ST9160412ASG
HDD,,Samsung,HM251HI 250GB,625,34.1,690,https://hdd.userbenchmark.com/SpeedTest/6909/SAMSUNG-HM251HI
HDD,,Seagate,ST3400820AS 400GB,626,34,711,https://hdd.userbenchmark.com/SpeedTest/3144/ST3400820AS
HDD,WD800AAJS,WD,Blue 80GB (2007),627,33.9,3171,https://hdd.userbenchmark.com/SpeedTest/1866/WDC-WD800AAJS-60B4A0
HDD,,Hitachi,HTS723232L9SA60 320GB,628,33.9,333,https://hdd.userbenchmark.com/SpeedTest/6838/HITACHI-HTS723232L9SA60
HDD,,Hitachi,HCC547550A9E380 500GB,629,33.9,459,https://hdd.userbenchmark.com/SpeedTest/8947/Hitachi-HCC547550A9E380
HDD,,Seagate,ST3300820SCE 300GB,630,33.9,583,https://hdd.userbenchmark.com/SpeedTest/1944/ST3300820SCE
HDD,,Samsung,HM500JI 500GB,631,33.9,6930,https://hdd.userbenchmark.com/SpeedTest/1276/SAMSUNG-HM500JI
HDD,WD4000AAJS,WD,Blue 400GB (2007),632,33.8,1532,https://hdd.userbenchmark.com/SpeedTest/1532/WDC-WD4000AAJS-00YFA0
HDD,,Seagate,ST3750640NS 750GB,633,33.8,8900,https://hdd.userbenchmark.com/SpeedTest/4285/ST3750640NS
HDD,,Seagate,ST9640423AS 640GB,634,33.8,1120,https://hdd.userbenchmark.com/SpeedTest/1709/ST9640423AS
HDD,,Samsung,HD320KJ 320GB,635,33.8,2618,https://hdd.userbenchmark.com/SpeedTest/4162/SAMSUNG-HD320KJ
HDD,,Excelstor,Technology V8160 165GB,636,33.7,24,https://hdd.userbenchmark.com/SpeedTest/6697/ExcelStor-Technology-V8160
HDD,,Seagate,ST3400620NS 400GB,637,33.7,640,https://hdd.userbenchmark.com/SpeedTest/9788/ST3400620NS
HDD,,Seagate,ST3250620AS 250GB,638,33.6,5078,https://hdd.userbenchmark.com/SpeedTest/2769/ST3250620AS
HDD,,Maxtor,S TM3320820AS 320GB,639,33.6,240,https://hdd.userbenchmark.com/SpeedTest/2573/MAXTOR-S-TM3320820AS
HDD,,WD,WD1600AVJS-63SWA0 160GB,640,33.6,1051,https://hdd.userbenchmark.com/SpeedTest/2491/WDC-WD1600AVJS-63SWA0
HDD,,Hitachi,HCS545050GLA380 500GB,641,33.5,261,https://hdd.userbenchmark.com/SpeedTest/2081/Hitachi-HCS545050GLA380
HDD,WD1600BEKT,WD,Black 2.5" 160GB (2010),642,33.5,1823,https://hdd.userbenchmark.com/SpeedTest/2369/WDC-WD1600BEKT-60V5T1
HDD,,Toshiba,MK6475GS 640GB,643,33.4,75,https://hdd.userbenchmark.com/SpeedTest/3610/TOSHIBA-MK6475GS
HDD,,Samsung,HD321KJ 320GB,644,33.4,11913,https://hdd.userbenchmark.com/SpeedTest/1934/SAMSUNG-HD321KJ
HDD,,Hitachi,HCS5C3232SLA380 320GB,645,33.2,718,https://hdd.userbenchmark.com/SpeedTest/8115/Hitachi-HCS5C3232SLA380
HDD,,Toshiba,MK6475GSX 640GB,646,33.1,6547,https://hdd.userbenchmark.com/SpeedTest/3809/TOSHIBA-MK6475GSX
HDD,WD3200BPVT,WD,Blue 2.5" 320GB (2010),647,33.1,27523,https://hdd.userbenchmark.com/SpeedTest/2595/WDC-WD3200BPVT-75JJ5T0
HDD,,Hitachi,HDT725050VLA360 500GB,648,33.1,2732,https://hdd.userbenchmark.com/SpeedTest/1926/Hitachi-HDT725050VLA360
HDD,,Samsung,HM400JI 400GB,649,33,166,https://hdd.userbenchmark.com/SpeedTest/10816/SAMSUNG-HM400JI
HDD,,Samsung,HM250HI 250GB,650,32.9,4289,https://hdd.userbenchmark.com/SpeedTest/2355/SAMSUNG-HM250HI
HDD,,Hitachi,HDT725050VLA380 500GB,651,32.9,1167,https://hdd.userbenchmark.com/SpeedTest/2605/Hitachi-HDT725050VLA380
HDD,ST320LT020,Seagate,Momentus Thin 5400 2.5" 320GB,652,32.9,6756,https://hdd.userbenchmark.com/SpeedTest/855/ST320LT020-9YG142
HDD,,WD,WD740GD-00FLA2 74GB,653,32.8,1145,https://hdd.userbenchmark.com/SpeedTest/3765/WDC-WD740GD-00FLA2
HDD,,WD,WD5000KS-00MNB0 500GB,654,32.8,932,https://hdd.userbenchmark.com/SpeedTest/2813/WDC-WD5000KS-00MNB0
HDD,,Fujitsu,MJA2500BH G2 500GB,655,32.8,1278,https://hdd.userbenchmark.com/SpeedTest/7426/FUJITSU-MJA2500BH-G2
HDD,,Toshiba,MK6476GSX 640GB,656,32.7,3148,https://hdd.userbenchmark.com/SpeedTest/795/TOSHIBA-MK6476GSX
HDD,ST320LT012,Seagate,Momentus Thin 5400.9 2.5" 320GB,657,32.7,5629,https://hdd.userbenchmark.com/SpeedTest/3598/ST320LT012-9WS14C
HDD,,WD,WD5000YS-18MPB1 500GB,658,32.6,933,https://hdd.userbenchmark.com/SpeedTest/12608/WDC-WD5000YS-18MPB1
HDD,HDP725016GLA380,Hitachi,Deskstar P7K500 160GB,659,32.6,2111,https://hdd.userbenchmark.com/SpeedTest/3051/Hitachi-HDP725016GLA380
HDD,,Seagate,ST9160412AS 160GB,660,32.5,1982,https://hdd.userbenchmark.com/SpeedTest/2544/ST9160412AS
HDD,,Hitachi,HDT725032VLA360 320GB,661,32.5,3742,https://hdd.userbenchmark.com/SpeedTest/1265/Hitachi-HDT725032VLA360
HDD,,Hitachi,HTS723225L9A362 250GB,662,32.5,137,https://hdd.userbenchmark.com/SpeedTest/4098/Hitachi-HTS723225L9A362
HDD,,Hitachi,HTS545050B9A300 500GB,663,32.5,16954,https://hdd.userbenchmark.com/SpeedTest/1634/Hitachi-HTS545050B9A300
HDD,,Hitachi,HTS723232L9A360 320GB,664,32.4,1023,https://hdd.userbenchmark.com/SpeedTest/6590/Hitachi-HTS723232L9A360
HDD,,Toshiba,MK3276GSX 320GB,665,32.4,3628,https://hdd.userbenchmark.com/SpeedTest/7284/TOSHIBA-MK3276GSX
HDD,,WD,WD3200AVVS-63L2B0 320GB,666,32.2,5920,https://hdd.userbenchmark.com/SpeedTest/5116/WDC-WD3200AVVS-63L2B0
HDD,,Seagate,ST3200820AS 200GB,667,32.1,1314,https://hdd.userbenchmark.com/SpeedTest/2833/ST3200820AS
HDD,,Seagate,ST320LM001 HN-M320MBB 320GB,668,32.1,4601,https://hdd.userbenchmark.com/SpeedTest/5867/ST320LM001-HN-M320MBB
HDD,ST9500325AS,Seagate,Momentus 5400.6 2.5" 500GB,669,32.1,64391,https://hdd.userbenchmark.com/SpeedTest/166/ST9500325AS
HDD,,Hitachi,HTS723216L9SA60 160GB,670,32,608,https://hdd.userbenchmark.com/SpeedTest/1119/HITACHI-HTS723216L9SA60
HDD,,Hitachi,HTS545032B9SA02 320GB,671,32,404,https://hdd.userbenchmark.com/SpeedTest/11306/Hitachi-HTS545032B9SA02
HDD,,Samsung,HD753LI 750GB,672,31.8,45,https://hdd.userbenchmark.com/SpeedTest/10511/SAMSUNG-HD753LI
HDD,,Maxtor,6V300F0 300GB,673,31.8,1087,https://hdd.userbenchmark.com/SpeedTest/2286/Maxtor-6V300F0
HDD,,Hitachi,HTS54755 500GB,674,31.8,171,https://hdd.userbenchmark.com/SpeedTest/1555/Hitachi-HTS54755
HDD,,Samsung,HD401LJ 400GB,675,31.8,1490,https://hdd.userbenchmark.com/SpeedTest/1229/SAMSUNG-HD401LJ
HDD,,Maxtor,STM3160811AS 160GB,676,31.8,402,https://hdd.userbenchmark.com/SpeedTest/10214/MAXTOR-STM3160811AS
HDD,,Maxtor,STM3250820A 250GB,677,31.8,291,https://hdd.userbenchmark.com/SpeedTest/9658/MAXTOR-STM3250820A
HDD,,Seagate,ST9250315AS 250GB,678,31.8,10658,https://hdd.userbenchmark.com/SpeedTest/624/ST9250315AS
HDD,WD5000BEVT,WD,Blue 2.5" 500GB (2009),679,31.6,20343,https://hdd.userbenchmark.com/SpeedTest/1943/WDC-WD5000BEVT-22A0RT0
HDD,,WD,WD1600AABS-00PRA0 160GB,680,31.6,6517,https://hdd.userbenchmark.com/SpeedTest/1353/WDC-WD1600AABS-00PRA0
HDD,,Hitachi,HTS723216L9A360 160GB,681,31.6,566,https://hdd.userbenchmark.com/SpeedTest/5339/Hitachi-HTS723216L9A360
HDD,,Seagate,ST332082 0SCE 320GB,682,31.6,79,https://hdd.userbenchmark.com/SpeedTest/4800/ST332082-0SCE
HDD,,Hitachi,HUA721075KLA 750GB,683,31.6,20,https://hdd.userbenchmark.com/SpeedTest/6886/Hitachi-HUA721075KLA
HDD,,WD,WD2500AAJB-00J3A0 250GB,684,31.5,579,https://hdd.userbenchmark.com/SpeedTest/2580/WDC-WD2500AAJB-00J3A0
HDD,,WD,WD3200AAVS-00ZTB0 320GB,685,31.5,465,https://hdd.userbenchmark.com/SpeedTest/5519/WDC-WD3200AAVS-00ZTB0
HDD,,Hitachi,HTS545032A7E380 320GB,686,31.5,3289,https://hdd.userbenchmark.com/SpeedTest/1588/Hitachi-HTS545032A7E380
HDD,,Hitachi,HDT725032VLA 320GB,687,31.5,413,https://hdd.userbenchmark.com/SpeedTest/10037/Hitachi-HDT725032VLA
HDD,,Hitachi,HDT725032VLA380 320GB,688,31.5,4528,https://hdd.userbenchmark.com/SpeedTest/2691/Hitachi-HDT725032VLA380
HDD,,Samsung,HD160HJ 160GB,689,31.4,1315,https://hdd.userbenchmark.com/SpeedTest/5876/SAMSUNG-HD160HJ
HDD,,Maxtor,7V300F0 300GB,690,31.4,166,https://hdd.userbenchmark.com/SpeedTest/8427/Maxtor-7V300F0
HDD,,Hitachi,HTS543216A7A384 160GB,691,31.3,638,https://hdd.userbenchmark.com/SpeedTest/6327/Hitachi-HTS543216A7A384
HDD,,Toshiba,MK5059GSXP 500GB,692,31.3,4398,https://hdd.userbenchmark.com/SpeedTest/2764/TOSHIBA-MK5059GSXP
HDD,,Toshiba,MK2576GSX 250GB,693,31.3,667,https://hdd.userbenchmark.com/SpeedTest/1627/TOSHIBA-MK2576GSX
HDD,,Toshiba,MK6459GSXP 640GB,694,31.2,1851,https://hdd.userbenchmark.com/SpeedTest/2337/TOSHIBA-MK6459GSXP
HDD,,Toshiba,MK3259GSXP 320GB,695,31.2,2014,https://hdd.userbenchmark.com/SpeedTest/705/TOSHIBA-MK3259GSXP
HDD,,Toshiba,MK5075GSX 500GB,696,31.2,4888,https://hdd.userbenchmark.com/SpeedTest/4046/TOSHIBA-MK5075GSX
HDD,,Hitachi,HTS545050KTA300 500GB,697,31,191,https://hdd.userbenchmark.com/SpeedTest/9294/Hitachi-HTS545050KTA300
HDD,,Maxtor,STM3200820AS 200GB,698,31,239,https://hdd.userbenchmark.com/SpeedTest/4619/MAXTOR-STM3200820AS
HDD,,Maxtor,STM3160815AS 160GB,699,31,1975,https://hdd.userbenchmark.com/SpeedTest/6381/MAXTOR-STM3160815AS
HDD,,WD,WD5000AAJB-00YRA0 500GB,700,31,112,https://hdd.userbenchmark.com/SpeedTest/6902/WDC-WD5000AAJB-00YRA0
HDD,,Samsung,HD161HJ 160GB,701,30.9,17649,https://hdd.userbenchmark.com/SpeedTest/1496/SAMSUNG-HD161HJ
HDD,,Fujitsu,MJA2250BH G2 250GB,702,30.9,847,https://hdd.userbenchmark.com/SpeedTest/4346/FUJITSU-MJA2250BH-G2
HDD,,Hitachi,HDT725040VLA360 400GB,703,30.9,1240,https://hdd.userbenchmark.com/SpeedTest/1719/Hitachi-HDT725040VLA360
HDD,,WD,WD5000AAKB-00H8A0 500GB,704,30.9,944,https://hdd.userbenchmark.com/SpeedTest/4691/WDC-WD5000AAKB-00H8A0
HDD,,Maxtor,7H500F0 500GB,705,30.9,801,https://hdd.userbenchmark.com/SpeedTest/3697/Maxtor-7H500F0
HDD,,Hitachi,HTS545050B9SA00 500GB,706,30.8,1063,https://hdd.userbenchmark.com/SpeedTest/6645/Hitachi-HTS545050B9SA00
HDD,,Hitachi,HDS721680PLA380 82GB,707,30.8,756,https://hdd.userbenchmark.com/SpeedTest/7255/Hitachi-HDS721680PLA380
HDD,,Samsung,HD081GJ 80GB,708,30.8,796,https://hdd.userbenchmark.com/SpeedTest/4836/SAMSUNG-HD081GJ
HDD,,Hitachi,HDS721616PLA380 165GB,709,30.7,3108,https://hdd.userbenchmark.com/SpeedTest/3895/Hitachi-HDS721616PLA380
HDD,,Seagate,ST3500830A 500GB,710,30.7,76,https://hdd.userbenchmark.com/SpeedTest/4792/ST3500830A
HDD,,Toshiba,MK5055GSX 500GB,711,30.6,3881,https://hdd.userbenchmark.com/SpeedTest/2029/TOSHIBA-MK5055GSX
HDD,,Seagate,ST3320820SCE 320GB,712,30.6,860,https://hdd.userbenchmark.com/SpeedTest/7203/ST3320820SCE
HDD,,Seagate,ST3250620A 250GB,713,30.6,426,https://hdd.userbenchmark.com/SpeedTest/8803/ST3250620A
HDD,,Samsung,HD082GJ 80GB,714,30.6,1334,https://hdd.userbenchmark.com/SpeedTest/5654/SAMSUNG-HD082GJ
HDD,,Samsung,HD400LJ 400GB,715,30.5,1225,https://hdd.userbenchmark.com/SpeedTest/4474/SAMSUNG-HD400LJ
HDD,,Seagate,ST3160815SV 160GB,716,30.5,521,https://hdd.userbenchmark.com/SpeedTest/10181/ST3160815SV
HDD,,Maxtor,6V320F0 320GB,717,30.5,537,https://hdd.userbenchmark.com/SpeedTest/7185/Maxtor-6V320F0
HDD,,Seagate,ST3300822AS 300GB,718,30.5,382,https://hdd.userbenchmark.com/SpeedTest/4225/ST3300822AS
HDD,,Seagate,ST3160811AS 160GB,719,30.5,4453,https://hdd.userbenchmark.com/SpeedTest/3594/ST3160811AS
HDD,,Samsung,SP2504C 250GB,720,30.5,10827,https://hdd.userbenchmark.com/SpeedTest/2057/SAMSUNG-SP2504C
HDD,,Toshiba,MK3275GSX 320GB,721,30.4,3120,https://hdd.userbenchmark.com/SpeedTest/6320/TOSHIBA-MK3275GSX
HDD,,Seagate,ST3250820A 250GB,722,30.4,556,https://hdd.userbenchmark.com/SpeedTest/709/ST3250820A
HDD,,Maxtor,6V080E0 82GB,723,30.4,623,https://hdd.userbenchmark.com/SpeedTest/2524/Maxtor-6V080E0
HDD,,Seagate,ST3160812AS 160GB,724,30.4,7978,https://hdd.userbenchmark.com/SpeedTest/1935/ST3160812AS
HDD,,Hitachi,HTS543232A7A384 320GB,725,30.3,11064,https://hdd.userbenchmark.com/SpeedTest/4638/HITACHI-HTS543232A7A384
HDD,,Hitachi,HDS721616PLA380 160GB,726,30.3,7028,https://hdd.userbenchmark.com/SpeedTest/2578/Hitachi-HDS721616PLA380
HDD,,Samsung,HD403LJ 400GB,727,30.2,3272,https://hdd.userbenchmark.com/SpeedTest/3800/SAMSUNG-HD403LJ
HDD,,Seagate,ST3160215AS 160GB,728,30.1,4381,https://hdd.userbenchmark.com/SpeedTest/3966/ST3160215AS
HDD,,Hitachi,HTS545025B9A300 250GB,729,30.1,5869,https://hdd.userbenchmark.com/SpeedTest/1535/Hitachi-HTS545025B9A300
HDD,,WD,WD1600AVBS-63SVA0 160GB,730,30.1,392,https://hdd.userbenchmark.com/SpeedTest/3472/WDC-WD1600AVBS-63SVA0
HDD,,Maxtor,STM3320820A 320GB,731,30.1,194,https://hdd.userbenchmark.com/SpeedTest/5392/MAXTOR-STM3320820A
